series_id,year,label,value,series_name,month,date
LNS14000000,1977,1977 Mar,7.4,seas-unemployment-all,3,1977-03-01
LNS14000000,1977,1977 Apr,7.2,seas-unemployment-all,4,1977-04-01
LNS14000000,1977,1977 May,7.0,seas-unemployment-all,5,1977-05-01
LNS14000000,1977,1977 Jun,7.2,seas-unemployment-all,6,1977-06-01
LNS14000000,1977,1977 Jul,6.9,seas-unemployment-all,7,1977-07-01
LNS14000000,1977,1977 Aug,7.0,seas-unemployment-all,8,1977-08-01
LNS14000000,1977,1977 Sep,6.8,seas-unemployment-all,9,1977-09-01
LNS14000000,1977,1977 Oct,6.8,seas-unemployment-all,10,1977-10-01
LNS14000000,1977,1977 Nov,6.8,seas-unemployment-all,11,1977-11-01
LNS14000000,1977,1977 Dec,6.4,seas-unemployment-all,12,1977-12-01
LNS14000000,1978,1978 Jan,6.4,seas-unemployment-all,1,1978-01-01
LNS14000000,1978,1978 Feb,6.3,seas-unemployment-all,2,1978-02-01
LNS14000000,1978,1978 Mar,6.3,seas-unemployment-all,3,1978-03-01
LNS14000000,1978,1978 Apr,6.1,seas-unemployment-all,4,1978-04-01
LNS14000000,1978,1978 May,6.0,seas-unemployment-all,5,1978-05-01
LNS14000000,1978,1978 Jun,5.9,seas-unemployment-all,6,1978-06-01
LNS14000000,1978,1978 Jul,6.2,seas-unemployment-all,7,1978-07-01
LNS14000000,1978,1978 Aug,5.9,seas-unemployment-all,8,1978-08-01
LNS14000000,1978,1978 Sep,6.0,seas-unemployment-all,9,1978-09-01
LNS14000000,1978,1978 Oct,5.8,seas-unemployment-all,10,1978-10-01
LNS14000000,1978,1978 Nov,5.9,seas-unemployment-all,11,1978-11-01
LNS14000000,1978,1978 Dec,6.0,seas-unemployment-all,12,1978-12-01
LNS14000000,1979,1979 Jan,5.9,seas-unemployment-all,1,1979-01-01
LNS14000000,1979,1979 Feb,5.9,seas-unemployment-all,2,1979-02-01
LNS14000000,1979,1979 Mar,5.8,seas-unemployment-all,3,1979-03-01
LNS14000000,1979,1979 Apr,5.8,seas-unemployment-all,4,1979-04-01
LNS14000000,1979,1979 May,5.6,seas-unemployment-all,5,1979-05-01
LNS14000000,1979,1979 Jun,5.7,seas-unemployment-all,6,1979-06-01
LNS14000000,1979,1979 Jul,5.7,seas-unemployment-all,7,1979-07-01
LNS14000000,1979,1979 Aug,6.0,seas-unemployment-all,8,1979-08-01
LNS14000000,1979,1979 Sep,5.9,seas-unemployment-all,9,1979-09-01
LNS14000000,1979,1979 Oct,6.0,seas-unemployment-all,10,1979-10-01
LNS14000000,1979,1979 Nov,5.9,seas-unemployment-all,11,1979-11-01
LNS14000000,1979,1979 Dec,6.0,seas-unemployment-all,12,1979-12-01
LNS14000000,1980,1980 Jan,6.3,seas-unemployment-all,1,1980-01-01
LNS14000000,1980,1980 Feb,6.3,seas-unemployment-all,2,1980-02-01
LNS14000000,1980,1980 Mar,6.3,seas-unemployment-all,3,1980-03-01
LNS14000000,1980,1980 Apr,6.9,seas-unemployment-all,4,1980-04-01
LNS14000000,1980,1980 May,7.5,seas-unemployment-all,5,1980-05-01
LNS14000000,1980,1980 Jun,7.6,seas-unemployment-all,6,1980-06-01
LNS14000000,1980,1980 Jul,7.8,seas-unemployment-all,7,1980-07-01
LNS14000000,1980,1980 Aug,7.7,seas-unemployment-all,8,1980-08-01
LNS14000000,1980,1980 Sep,7.5,seas-unemployment-all,9,1980-09-01
LNS14000000,1980,1980 Oct,7.5,seas-unemployment-all,10,1980-10-01
LNS14000000,1980,1980 Nov,7.5,seas-unemployment-all,11,1980-11-01
LNS14000000,1980,1980 Dec,7.2,seas-unemployment-all,12,1980-12-01
LNS14000000,1981,1981 Jan,7.5,seas-unemployment-all,1,1981-01-01
LNS14000000,1981,1981 Feb,7.4,seas-unemployment-all,2,1981-02-01
LNS14000000,1981,1981 Mar,7.4,seas-unemployment-all,3,1981-03-01
LNS14000000,1981,1981 Apr,7.2,seas-unemployment-all,4,1981-04-01
LNS14000000,1981,1981 May,7.5,seas-unemployment-all,5,1981-05-01
LNS14000000,1981,1981 Jun,7.5,seas-unemployment-all,6,1981-06-01
LNS14000000,1981,1981 Jul,7.2,seas-unemployment-all,7,1981-07-01
LNS14000000,1981,1981 Aug,7.4,seas-unemployment-all,8,1981-08-01
LNS14000000,1981,1981 Sep,7.6,seas-unemployment-all,9,1981-09-01
LNS14000000,1981,1981 Oct,7.9,seas-unemployment-all,10,1981-10-01
LNS14000000,1981,1981 Nov,8.3,seas-unemployment-all,11,1981-11-01
LNS14000000,1981,1981 Dec,8.5,seas-unemployment-all,12,1981-12-01
LNS14000000,1982,1982 Jan,8.6,seas-unemployment-all,1,1982-01-01
LNS14000000,1982,1982 Feb,8.9,seas-unemployment-all,2,1982-02-01
LNS14000000,1982,1982 Mar,9.0,seas-unemployment-all,3,1982-03-01
LNS14000000,1982,1982 Apr,9.3,seas-unemployment-all,4,1982-04-01
LNS14000000,1982,1982 May,9.4,seas-unemployment-all,5,1982-05-01
LNS14000000,1982,1982 Jun,9.6,seas-unemployment-all,6,1982-06-01
LNS14000000,1982,1982 Jul,9.8,seas-unemployment-all,7,1982-07-01
LNS14000000,1982,1982 Aug,9.8,seas-unemployment-all,8,1982-08-01
LNS14000000,1982,1982 Sep,10.1,seas-unemployment-all,9,1982-09-01
LNS14000000,1982,1982 Oct,10.4,seas-unemployment-all,10,1982-10-01
LNS14000000,1982,1982 Nov,10.8,seas-unemployment-all,11,1982-11-01
LNS14000000,1982,1982 Dec,10.8,seas-unemployment-all,12,1982-12-01
LNS14000000,1983,1983 Jan,10.4,seas-unemployment-all,1,1983-01-01
LNS14000000,1983,1983 Feb,10.4,seas-unemployment-all,2,1983-02-01
LNS14000000,1983,1983 Mar,10.3,seas-unemployment-all,3,1983-03-01
LNS14000000,1983,1983 Apr,10.2,seas-unemployment-all,4,1983-04-01
LNS14000000,1983,1983 May,10.1,seas-unemployment-all,5,1983-05-01
LNS14000000,1983,1983 Jun,10.1,seas-unemployment-all,6,1983-06-01
LNS14000000,1983,1983 Jul,9.4,seas-unemployment-all,7,1983-07-01
LNS14000000,1983,1983 Aug,9.5,seas-unemployment-all,8,1983-08-01
LNS14000000,1983,1983 Sep,9.2,seas-unemployment-all,9,1983-09-01
LNS14000000,1983,1983 Oct,8.8,seas-unemployment-all,10,1983-10-01
LNS14000000,1983,1983 Nov,8.5,seas-unemployment-all,11,1983-11-01
LNS14000000,1983,1983 Dec,8.3,seas-unemployment-all,12,1983-12-01
LNS14000000,1984,1984 Jan,8.0,seas-unemployment-all,1,1984-01-01
LNS14000000,1984,1984 Feb,7.8,seas-unemployment-all,2,1984-02-01
LNS14000000,1984,1984 Mar,7.8,seas-unemployment-all,3,1984-03-01
LNS14000000,1984,1984 Apr,7.7,seas-unemployment-all,4,1984-04-01
LNS14000000,1984,1984 May,7.4,seas-unemployment-all,5,1984-05-01
LNS14000000,1984,1984 Jun,7.2,seas-unemployment-all,6,1984-06-01
LNS14000000,1984,1984 Jul,7.5,seas-unemployment-all,7,1984-07-01
LNS14000000,1984,1984 Aug,7.5,seas-unemployment-all,8,1984-08-01
LNS14000000,1984,1984 Sep,7.3,seas-unemployment-all,9,1984-09-01
LNS14000000,1984,1984 Oct,7.4,seas-unemployment-all,10,1984-10-01
LNS14000000,1984,1984 Nov,7.2,seas-unemployment-all,11,1984-11-01
LNS14000000,1984,1984 Dec,7.3,seas-unemployment-all,12,1984-12-01
LNS14000000,1985,1985 Jan,7.3,seas-unemployment-all,1,1985-01-01
LNS14000000,1985,1985 Feb,7.2,seas-unemployment-all,2,1985-02-01
LNS14000000,1985,1985 Mar,7.2,seas-unemployment-all,3,1985-03-01
LNS14000000,1985,1985 Apr,7.3,seas-unemployment-all,4,1985-04-01
LNS14000000,1985,1985 May,7.2,seas-unemployment-all,5,1985-05-01
LNS14000000,1985,1985 Jun,7.4,seas-unemployment-all,6,1985-06-01
LNS14000000,1985,1985 Jul,7.4,seas-unemployment-all,7,1985-07-01
LNS14000000,1985,1985 Aug,7.1,seas-unemployment-all,8,1985-08-01
LNS14000000,1985,1985 Sep,7.1,seas-unemployment-all,9,1985-09-01
LNS14000000,1985,1985 Oct,7.1,seas-unemployment-all,10,1985-10-01
LNS14000000,1985,1985 Nov,7.0,seas-unemployment-all,11,1985-11-01
LNS14000000,1985,1985 Dec,7.0,seas-unemployment-all,12,1985-12-01
LNS14000000,1986,1986 Jan,6.7,seas-unemployment-all,1,1986-01-01
LNS14000000,1986,1986 Feb,7.2,seas-unemployment-all,2,1986-02-01
LNS14000000,1986,1986 Mar,7.2,seas-unemployment-all,3,1986-03-01
LNS14000000,1986,1986 Apr,7.1,seas-unemployment-all,4,1986-04-01
LNS14000000,1986,1986 May,7.2,seas-unemployment-all,5,1986-05-01
LNS14000000,1986,1986 Jun,7.2,seas-unemployment-all,6,1986-06-01
LNS14000000,1986,1986 Jul,7.0,seas-unemployment-all,7,1986-07-01
LNS14000000,1986,1986 Aug,6.9,seas-unemployment-all,8,1986-08-01
LNS14000000,1986,1986 Sep,7.0,seas-unemployment-all,9,1986-09-01
LNS14000000,1986,1986 Oct,7.0,seas-unemployment-all,10,1986-10-01
LNS14000000,1986,1986 Nov,6.9,seas-unemployment-all,11,1986-11-01
LNS14000000,1986,1986 Dec,6.6,seas-unemployment-all,12,1986-12-01
LNS14000000,1987,1987 Jan,6.6,seas-unemployment-all,1,1987-01-01
LNS14000000,1987,1987 Feb,6.6,seas-unemployment-all,2,1987-02-01
LNS14000000,1987,1987 Mar,6.6,seas-unemployment-all,3,1987-03-01
LNS14000000,1987,1987 Apr,6.3,seas-unemployment-all,4,1987-04-01
LNS14000000,1987,1987 May,6.3,seas-unemployment-all,5,1987-05-01
LNS14000000,1987,1987 Jun,6.2,seas-unemployment-all,6,1987-06-01
LNS14000000,1987,1987 Jul,6.1,seas-unemployment-all,7,1987-07-01
LNS14000000,1987,1987 Aug,6.0,seas-unemployment-all,8,1987-08-01
LNS14000000,1987,1987 Sep,5.9,seas-unemployment-all,9,1987-09-01
LNS14000000,1987,1987 Oct,6.0,seas-unemployment-all,10,1987-10-01
LNS14000000,1987,1987 Nov,5.8,seas-unemployment-all,11,1987-11-01
LNS14000000,1987,1987 Dec,5.7,seas-unemployment-all,12,1987-12-01
LNS14000000,1988,1988 Jan,5.7,seas-unemployment-all,1,1988-01-01
LNS14000000,1988,1988 Feb,5.7,seas-unemployment-all,2,1988-02-01
LNS14000000,1988,1988 Mar,5.7,seas-unemployment-all,3,1988-03-01
LNS14000000,1988,1988 Apr,5.4,seas-unemployment-all,4,1988-04-01
LNS14000000,1988,1988 May,5.6,seas-unemployment-all,5,1988-05-01
LNS14000000,1988,1988 Jun,5.4,seas-unemployment-all,6,1988-06-01
LNS14000000,1988,1988 Jul,5.4,seas-unemployment-all,7,1988-07-01
LNS14000000,1988,1988 Aug,5.6,seas-unemployment-all,8,1988-08-01
LNS14000000,1988,1988 Sep,5.4,seas-unemployment-all,9,1988-09-01
LNS14000000,1988,1988 Oct,5.4,seas-unemployment-all,10,1988-10-01
LNS14000000,1988,1988 Nov,5.3,seas-unemployment-all,11,1988-11-01
LNS14000000,1988,1988 Dec,5.3,seas-unemployment-all,12,1988-12-01
LNS14000000,1989,1989 Jan,5.4,seas-unemployment-all,1,1989-01-01
LNS14000000,1989,1989 Feb,5.2,seas-unemployment-all,2,1989-02-01
LNS14000000,1989,1989 Mar,5.0,seas-unemployment-all,3,1989-03-01
LNS14000000,1989,1989 Apr,5.2,seas-unemployment-all,4,1989-04-01
LNS14000000,1989,1989 May,5.2,seas-unemployment-all,5,1989-05-01
LNS14000000,1989,1989 Jun,5.3,seas-unemployment-all,6,1989-06-01
LNS14000000,1989,1989 Jul,5.2,seas-unemployment-all,7,1989-07-01
LNS14000000,1989,1989 Aug,5.2,seas-unemployment-all,8,1989-08-01
LNS14000000,1989,1989 Sep,5.3,seas-unemployment-all,9,1989-09-01
LNS14000000,1989,1989 Oct,5.3,seas-unemployment-all,10,1989-10-01
LNS14000000,1989,1989 Nov,5.4,seas-unemployment-all,11,1989-11-01
LNS14000000,1989,1989 Dec,5.4,seas-unemployment-all,12,1989-12-01
LNS14000000,1990,1990 Jan,5.4,seas-unemployment-all,1,1990-01-01
LNS14000000,1990,1990 Feb,5.3,seas-unemployment-all,2,1990-02-01
LNS14000000,1990,1990 Mar,5.2,seas-unemployment-all,3,1990-03-01
LNS14000000,1990,1990 Apr,5.4,seas-unemployment-all,4,1990-04-01
LNS14000000,1990,1990 May,5.4,seas-unemployment-all,5,1990-05-01
LNS14000000,1990,1990 Jun,5.2,seas-unemployment-all,6,1990-06-01
LNS14000000,1990,1990 Jul,5.5,seas-unemployment-all,7,1990-07-01
LNS14000000,1990,1990 Aug,5.7,seas-unemployment-all,8,1990-08-01
LNS14000000,1990,1990 Sep,5.9,seas-unemployment-all,9,1990-09-01
LNS14000000,1990,1990 Oct,5.9,seas-unemployment-all,10,1990-10-01
LNS14000000,1990,1990 Nov,6.2,seas-unemployment-all,11,1990-11-01
LNS14000000,1990,1990 Dec,6.3,seas-unemployment-all,12,1990-12-01
LNS14000000,1991,1991 Jan,6.4,seas-unemployment-all,1,1991-01-01
LNS14000000,1991,1991 Feb,6.6,seas-unemployment-all,2,1991-02-01
LNS14000000,1991,1991 Mar,6.8,seas-unemployment-all,3,1991-03-01
LNS14000000,1991,1991 Apr,6.7,seas-unemployment-all,4,1991-04-01
LNS14000000,1991,1991 May,6.9,seas-unemployment-all,5,1991-05-01
LNS14000000,1991,1991 Jun,6.9,seas-unemployment-all,6,1991-06-01
LNS14000000,1991,1991 Jul,6.8,seas-unemployment-all,7,1991-07-01
LNS14000000,1991,1991 Aug,6.9,seas-unemployment-all,8,1991-08-01
LNS14000000,1991,1991 Sep,6.9,seas-unemployment-all,9,1991-09-01
LNS14000000,1991,1991 Oct,7.0,seas-unemployment-all,10,1991-10-01
LNS14000000,1991,1991 Nov,7.0,seas-unemployment-all,11,1991-11-01
LNS14000000,1991,1991 Dec,7.3,seas-unemployment-all,12,1991-12-01
LNS14000000,1992,1992 Jan,7.3,seas-unemployment-all,1,1992-01-01
LNS14000000,1992,1992 Feb,7.4,seas-unemployment-all,2,1992-02-01
LNS14000000,1992,1992 Mar,7.4,seas-unemployment-all,3,1992-03-01
LNS14000000,1992,1992 Apr,7.4,seas-unemployment-all,4,1992-04-01
LNS14000000,1992,1992 May,7.6,seas-unemployment-all,5,1992-05-01
LNS14000000,1992,1992 Jun,7.8,seas-unemployment-all,6,1992-06-01
LNS14000000,1992,1992 Jul,7.7,seas-unemployment-all,7,1992-07-01
LNS14000000,1992,1992 Aug,7.6,seas-unemployment-all,8,1992-08-01
LNS14000000,1992,1992 Sep,7.6,seas-unemployment-all,9,1992-09-01
LNS14000000,1992,1992 Oct,7.3,seas-unemployment-all,10,1992-10-01
LNS14000000,1992,1992 Nov,7.4,seas-unemployment-all,11,1992-11-01
LNS14000000,1992,1992 Dec,7.4,seas-unemployment-all,12,1992-12-01
LNS14000000,1993,1993 Jan,7.3,seas-unemployment-all,1,1993-01-01
LNS14000000,1993,1993 Feb,7.1,seas-unemployment-all,2,1993-02-01
LNS14000000,1993,1993 Mar,7.0,seas-unemployment-all,3,1993-03-01
LNS14000000,1993,1993 Apr,7.1,seas-unemployment-all,4,1993-04-01
LNS14000000,1993,1993 May,7.1,seas-unemployment-all,5,1993-05-01
LNS14000000,1993,1993 Jun,7.0,seas-unemployment-all,6,1993-06-01
LNS14000000,1993,1993 Jul,6.9,seas-unemployment-all,7,1993-07-01
LNS14000000,1993,1993 Aug,6.8,seas-unemployment-all,8,1993-08-01
LNS14000000,1993,1993 Sep,6.7,seas-unemployment-all,9,1993-09-01
LNS14000000,1993,1993 Oct,6.8,seas-unemployment-all,10,1993-10-01
LNS14000000,1993,1993 Nov,6.6,seas-unemployment-all,11,1993-11-01
LNS14000000,1993,1993 Dec,6.5,seas-unemployment-all,12,1993-12-01
LNS14000000,1994,1994 Jan,6.6,seas-unemployment-all,1,1994-01-01
LNS14000000,1994,1994 Feb,6.6,seas-unemployment-all,2,1994-02-01
LNS14000000,1994,1994 Mar,6.5,seas-unemployment-all,3,1994-03-01
LNS14000000,1994,1994 Apr,6.4,seas-unemployment-all,4,1994-04-01
LNS14000000,1994,1994 May,6.1,seas-unemployment-all,5,1994-05-01
LNS14000000,1994,1994 Jun,6.1,seas-unemployment-all,6,1994-06-01
LNS14000000,1994,1994 Jul,6.1,seas-unemployment-all,7,1994-07-01
LNS14000000,1994,1994 Aug,6.0,seas-unemployment-all,8,1994-08-01
LNS14000000,1994,1994 Sep,5.9,seas-unemployment-all,9,1994-09-01
LNS14000000,1994,1994 Oct,5.8,seas-unemployment-all,10,1994-10-01
LNS14000000,1994,1994 Nov,5.6,seas-unemployment-all,11,1994-11-01
LNS14000000,1994,1994 Dec,5.5,seas-unemployment-all,12,1994-12-01
LNS14000000,1995,1995 Jan,5.6,seas-unemployment-all,1,1995-01-01
LNS14000000,1995,1995 Feb,5.4,seas-unemployment-all,2,1995-02-01
LNS14000000,1995,1995 Mar,5.4,seas-unemployment-all,3,1995-03-01
LNS14000000,1995,1995 Apr,5.8,seas-unemployment-all,4,1995-04-01
LNS14000000,1995,1995 May,5.6,seas-unemployment-all,5,1995-05-01
LNS14000000,1995,1995 Jun,5.6,seas-unemployment-all,6,1995-06-01
LNS14000000,1995,1995 Jul,5.7,seas-unemployment-all,7,1995-07-01
LNS14000000,1995,1995 Aug,5.7,seas-unemployment-all,8,1995-08-01
LNS14000000,1995,1995 Sep,5.6,seas-unemployment-all,9,1995-09-01
LNS14000000,1995,1995 Oct,5.5,seas-unemployment-all,10,1995-10-01
LNS14000000,1995,1995 Nov,5.6,seas-unemployment-all,11,1995-11-01
LNS14000000,1995,1995 Dec,5.6,seas-unemployment-all,12,1995-12-01
LNS14000000,1996,1996 Jan,5.6,seas-unemployment-all,1,1996-01-01
LNS14000000,1996,1996 Feb,5.5,seas-unemployment-all,2,1996-02-01
LNS14000000,1996,1996 Mar,5.5,seas-unemployment-all,3,1996-03-01
LNS14000000,1996,1996 Apr,5.6,seas-unemployment-all,4,1996-04-01
LNS14000000,1996,1996 May,5.6,seas-unemployment-all,5,1996-05-01
LNS14000000,1996,1996 Jun,5.3,seas-unemployment-all,6,1996-06-01
LNS14000000,1996,1996 Jul,5.5,seas-unemployment-all,7,1996-07-01
LNS14000000,1996,1996 Aug,5.1,seas-unemployment-all,8,1996-08-01
LNS14000000,1996,1996 Sep,5.2,seas-unemployment-all,9,1996-09-01
LNS14000000,1996,1996 Oct,5.2,seas-unemployment-all,10,1996-10-01
LNS14000000,1996,1996 Nov,5.4,seas-unemployment-all,11,1996-11-01
LNS14000000,1996,1996 Dec,5.4,seas-unemployment-all,12,1996-12-01
LNS14000000,1997,1997 Jan,5.3,seas-unemployment-all,1,1997-01-01
LNS14000000,1997,1997 Feb,5.2,seas-unemployment-all,2,1997-02-01
LNS14000000,1997,1997 Mar,5.2,seas-unemployment-all,3,1997-03-01
LNS14000000,1997,1997 Apr,5.1,seas-unemployment-all,4,1997-04-01
LNS14000000,1997,1997 May,4.9,seas-unemployment-all,5,1997-05-01
LNS14000000,1997,1997 Jun,5.0,seas-unemployment-all,6,1997-06-01
LNS14000000,1997,1997 Jul,4.9,seas-unemployment-all,7,1997-07-01
LNS14000000,1997,1997 Aug,4.8,seas-unemployment-all,8,1997-08-01
LNS14000000,1997,1997 Sep,4.9,seas-unemployment-all,9,1997-09-01
LNS14000000,1997,1997 Oct,4.7,seas-unemployment-all,10,1997-10-01
LNS14000000,1997,1997 Nov,4.6,seas-unemployment-all,11,1997-11-01
LNS14000000,1997,1997 Dec,4.7,seas-unemployment-all,12,1997-12-01
LNS14000000,1998,1998 Jan,4.6,seas-unemployment-all,1,1998-01-01
LNS14000000,1998,1998 Feb,4.6,seas-unemployment-all,2,1998-02-01
LNS14000000,1998,1998 Mar,4.7,seas-unemployment-all,3,1998-03-01
LNS14000000,1998,1998 Apr,4.3,seas-unemployment-all,4,1998-04-01
LNS14000000,1998,1998 May,4.4,seas-unemployment-all,5,1998-05-01
LNS14000000,1998,1998 Jun,4.5,seas-unemployment-all,6,1998-06-01
LNS14000000,1998,1998 Jul,4.5,seas-unemployment-all,7,1998-07-01
LNS14000000,1998,1998 Aug,4.5,seas-unemployment-all,8,1998-08-01
LNS14000000,1998,1998 Sep,4.6,seas-unemployment-all,9,1998-09-01
LNS14000000,1998,1998 Oct,4.5,seas-unemployment-all,10,1998-10-01
LNS14000000,1998,1998 Nov,4.4,seas-unemployment-all,11,1998-11-01
LNS14000000,1998,1998 Dec,4.4,seas-unemployment-all,12,1998-12-01
LNS14000000,1999,1999 Jan,4.3,seas-unemployment-all,1,1999-01-01
LNS14000000,1999,1999 Feb,4.4,seas-unemployment-all,2,1999-02-01
LNS14000000,1999,1999 Mar,4.2,seas-unemployment-all,3,1999-03-01
LNS14000000,1999,1999 Apr,4.3,seas-unemployment-all,4,1999-04-01
LNS14000000,1999,1999 May,4.2,seas-unemployment-all,5,1999-05-01
LNS14000000,1999,1999 Jun,4.3,seas-unemployment-all,6,1999-06-01
LNS14000000,1999,1999 Jul,4.3,seas-unemployment-all,7,1999-07-01
LNS14000000,1999,1999 Aug,4.2,seas-unemployment-all,8,1999-08-01
LNS14000000,1999,1999 Sep,4.2,seas-unemployment-all,9,1999-09-01
LNS14000000,1999,1999 Oct,4.1,seas-unemployment-all,10,1999-10-01
LNS14000000,1999,1999 Nov,4.1,seas-unemployment-all,11,1999-11-01
LNS14000000,1999,1999 Dec,4.0,seas-unemployment-all,12,1999-12-01
LNS14000000,2000,2000 Jan,4.0,seas-unemployment-all,1,2000-01-01
LNS14000000,2000,2000 Feb,4.1,seas-unemployment-all,2,2000-02-01
LNS14000000,2000,2000 Mar,4.0,seas-unemployment-all,3,2000-03-01
LNS14000000,2000,2000 Apr,3.8,seas-unemployment-all,4,2000-04-01
LNS14000000,2000,2000 May,4.0,seas-unemployment-all,5,2000-05-01
LNS14000000,2000,2000 Jun,4.0,seas-unemployment-all,6,2000-06-01
LNS14000000,2000,2000 Jul,4.0,seas-unemployment-all,7,2000-07-01
LNS14000000,2000,2000 Aug,4.1,seas-unemployment-all,8,2000-08-01
LNS14000000,2000,2000 Sep,3.9,seas-unemployment-all,9,2000-09-01
LNS14000000,2000,2000 Oct,3.9,seas-unemployment-all,10,2000-10-01
LNS14000000,2000,2000 Nov,3.9,seas-unemployment-all,11,2000-11-01
LNS14000000,2000,2000 Dec,3.9,seas-unemployment-all,12,2000-12-01
LNS14000000,2001,2001 Jan,4.2,seas-unemployment-all,1,2001-01-01
LNS14000000,2001,2001 Feb,4.2,seas-unemployment-all,2,2001-02-01
LNS14000000,2001,2001 Mar,4.3,seas-unemployment-all,3,2001-03-01
LNS14000000,2001,2001 Apr,4.4,seas-unemployment-all,4,2001-04-01
LNS14000000,2001,2001 May,4.3,seas-unemployment-all,5,2001-05-01
LNS14000000,2001,2001 Jun,4.5,seas-unemployment-all,6,2001-06-01
LNS14000000,2001,2001 Jul,4.6,seas-unemployment-all,7,2001-07-01
LNS14000000,2001,2001 Aug,4.9,seas-unemployment-all,8,2001-08-01
LNS14000000,2001,2001 Sep,5.0,seas-unemployment-all,9,2001-09-01
LNS14000000,2001,2001 Oct,5.3,seas-unemployment-all,10,2001-10-01
LNS14000000,2001,2001 Nov,5.5,seas-unemployment-all,11,2001-11-01
LNS14000000,2001,2001 Dec,5.7,seas-unemployment-all,12,2001-12-01
LNS14000000,2002,2002 Jan,5.7,seas-unemployment-all,1,2002-01-01
LNS14000000,2002,2002 Feb,5.7,seas-unemployment-all,2,2002-02-01
LNS14000000,2002,2002 Mar,5.7,seas-unemployment-all,3,2002-03-01
LNS14000000,2002,2002 Apr,5.9,seas-unemployment-all,4,2002-04-01
LNS14000000,2002,2002 May,5.8,seas-unemployment-all,5,2002-05-01
LNS14000000,2002,2002 Jun,5.8,seas-unemployment-all,6,2002-06-01
LNS14000000,2002,2002 Jul,5.8,seas-unemployment-all,7,2002-07-01
LNS14000000,2002,2002 Aug,5.7,seas-unemployment-all,8,2002-08-01
LNS14000000,2002,2002 Sep,5.7,seas-unemployment-all,9,2002-09-01
LNS14000000,2002,2002 Oct,5.7,seas-unemployment-all,10,2002-10-01
LNS14000000,2002,2002 Nov,5.9,seas-unemployment-all,11,2002-11-01
LNS14000000,2002,2002 Dec,6.0,seas-unemployment-all,12,2002-12-01
LNS14000000,2003,2003 Jan,5.8,seas-unemployment-all,1,2003-01-01
LNS14000000,2003,2003 Feb,5.9,seas-unemployment-all,2,2003-02-01
LNS14000000,2003,2003 Mar,5.9,seas-unemployment-all,3,2003-03-01
LNS14000000,2003,2003 Apr,6.0,seas-unemployment-all,4,2003-04-01
LNS14000000,2003,2003 May,6.1,seas-unemployment-all,5,2003-05-01
LNS14000000,2003,2003 Jun,6.3,seas-unemployment-all,6,2003-06-01
LNS14000000,2003,2003 Jul,6.2,seas-unemployment-all,7,2003-07-01
LNS14000000,2003,2003 Aug,6.1,seas-unemployment-all,8,2003-08-01
LNS14000000,2003,2003 Sep,6.1,seas-unemployment-all,9,2003-09-01
LNS14000000,2003,2003 Oct,6.0,seas-unemployment-all,10,2003-10-01
LNS14000000,2003,2003 Nov,5.8,seas-unemployment-all,11,2003-11-01
LNS14000000,2003,2003 Dec,5.7,seas-unemployment-all,12,2003-12-01
LNS14000000,2004,2004 Jan,5.7,seas-unemployment-all,1,2004-01-01
LNS14000000,2004,2004 Feb,5.6,seas-unemployment-all,2,2004-02-01
LNS14000000,2004,2004 Mar,5.8,seas-unemployment-all,3,2004-03-01
LNS14000000,2004,2004 Apr,5.6,seas-unemployment-all,4,2004-04-01
LNS14000000,2004,2004 May,5.6,seas-unemployment-all,5,2004-05-01
LNS14000000,2004,2004 Jun,5.6,seas-unemployment-all,6,2004-06-01
LNS14000000,2004,2004 Jul,5.5,seas-unemployment-all,7,2004-07-01
LNS14000000,2004,2004 Aug,5.4,seas-unemployment-all,8,2004-08-01
LNS14000000,2004,2004 Sep,5.4,seas-unemployment-all,9,2004-09-01
LNS14000000,2004,2004 Oct,5.5,seas-unemployment-all,10,2004-10-01
LNS14000000,2004,2004 Nov,5.4,seas-unemployment-all,11,2004-11-01
LNS14000000,2004,2004 Dec,5.4,seas-unemployment-all,12,2004-12-01
LNS14000000,2005,2005 Jan,5.3,seas-unemployment-all,1,2005-01-01
LNS14000000,2005,2005 Feb,5.4,seas-unemployment-all,2,2005-02-01
LNS14000000,2005,2005 Mar,5.2,seas-unemployment-all,3,2005-03-01
LNS14000000,2005,2005 Apr,5.2,seas-unemployment-all,4,2005-04-01
LNS14000000,2005,2005 May,5.1,seas-unemployment-all,5,2005-05-01
